delay_id_pk,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,other_type_delay
87232,204.0,0.0,9.0,0.0,0.0,9.0
87233,9.0,0.0,28.0,0.0,0.0,28.0
87240,51.0,0.0,0.0,0.0,0.0,-7.0
87247,2.0,0.0,0.0,0.0,56.0,-21.0
87254,0.0,56.0,0.0,0.0,0.0,-3.0
87276,0.0,15.0,0.0,0.0,103.0,-17.0
87284,0.0,1.0,38.0,0.0,0.0,38.0
87292,0.0,0.0,21.0,0.0,1.0,21.0
87344,8.0,0.0,0.0,0.0,37.0,-10.0
87345,2.0,0.0,0.0,0.0,33.0,-11.0
87369,121.0,0.0,0.0,0.0,0.0,-3.0
87381,37.0,0.0,0.0,0.0,27.0,-12.0
87394,7.0,0.0,0.0,0.0,26.0,-5.0
87399,33.0,0.0,0.0,0.0,78.0,-5.0
87400,0.0,0.0,0.0,0.0,76.0,-22.0
87402,31.0,0.0,0.0,0.0,37.0,-9.0
87404,9.0,0.0,0.0,0.0,20.0,-16.0
87414,30.0,0.0,0.0,0.0,8.0,-12.0
87421,136.0,0.0,6.0,0.0,0.0,6.0
87447,0.0,0.0,0.0,0.0,16.0,-25.0
87452,5.0,0.0,0.0,0.0,10.0,-10.0
87457,66.0,0.0,0.0,0.0,0.0,-12.0
87462,146.0,0.0,0.0,0.0,0.0,-9.0
87470,27.0,0.0,0.0,0.0,0.0,-7.0
87471,180.0,0.0,0.0,0.0,0.0,-6.0
87474,6.0,0.0,15.0,0.0,80.0,15.0
87475,4.0,0.0,0.0,0.0,88.0,-12.0
87481,0.0,0.0,0.0,0.0,70.0,-18.0
87486,108.0,0.0,9.0,0.0,0.0,9.0
87500,4.0,0.0,0.0,0.0,11.0,-1.0
87503,2.0,0.0,6.0,0.0,32.0,6.0
87511,100.0,0.0,0.0,0.0,0.0,-15.0
87519,5.0,0.0,0.0,0.0,84.0,-12.0
87521,69.0,0.0,0.0,0.0,0.0,-23.0
87539,19.0,0.0,0.0,0.0,19.0,-22.0
87570,13.0,0.0,0.0,0.0,7.0,-5.0
87573,6.0,0.0,2.0,0.0,140.0,2.0
87574,141.0,0.0,0.0,0.0,0.0,-30.0
87579,7.0,0.0,0.0,0.0,44.0,-7.0
87588,10.0,0.0,0.0,0.0,32.0,-11.0
87589,21.0,0.0,0.0,0.0,90.0,-7.0
87590,29.0,0.0,0.0,0.0,96.0,-9.0
87593,0.0,0.0,3.0,0.0,53.0,3.0
87594,346.0,0.0,0.0,0.0,0.0,-19.0
87595,46.0,0.0,0.0,0.0,1.0,-16.0
87604,15.0,0.0,4.0,0.0,7.0,4.0
87614,78.0,0.0,0.0,0.0,0.0,0.0
87634,9.0,0.0,0.0,0.0,58.0,-2.0
87638,0.0,0.0,0.0,0.0,36.0,-5.0
87645,0.0,0.0,0.0,0.0,65.0,-20.0
87646,0.0,0.0,0.0,0.0,230.0,-19.0
87654,13.0,0.0,0.0,0.0,16.0,-18.0
87659,0.0,0.0,1.0,14.0,0.0,1.0
87675,0.0,0.0,0.0,0.0,84.0,-25.0
87678,122.0,0.0,0.0,0.0,0.0,-18.0
87696,85.0,0.0,0.0,0.0,0.0,-9.0
87701,0.0,0.0,0.0,29.0,5.0,-24.0
87711,205.0,0.0,0.0,0.0,0.0,-39.0
87723,126.0,0.0,0.0,0.0,0.0,-19.0
87753,154.0,0.0,0.0,0.0,0.0,-9.0
87755,49.0,0.0,12.0,0.0,9.0,12.0
87757,265.0,0.0,0.0,0.0,0.0,-4.0
87781,87.0,0.0,0.0,0.0,16.0,-2.0
87783,2.0,0.0,0.0,0.0,122.0,-16.0
87795,3.0,0.0,0.0,0.0,43.0,-5.0
87798,2.0,0.0,0.0,0.0,24.0,-16.0
87799,39.0,0.0,0.0,0.0,5.0,-7.0
87805,37.0,0.0,0.0,0.0,35.0,-22.0
87806,21.0,0.0,0.0,0.0,25.0,-17.0
87807,251.0,0.0,0.0,0.0,0.0,-33.0
87808,102.0,0.0,0.0,0.0,0.0,-3.0
87815,54.0,0.0,26.0,0.0,0.0,26.0
87816,10.0,0.0,0.0,0.0,22.0,-25.0
87817,96.0,0.0,0.0,0.0,0.0,-16.0
87819,33.0,0.0,0.0,0.0,20.0,-1.0
87825,12.0,0.0,0.0,0.0,39.0,-7.0
87834,38.0,0.0,0.0,0.0,0.0,-26.0
87839,189.0,0.0,0.0,0.0,0.0,-17.0
87845,18.0,0.0,17.0,0.0,0.0,17.0
87847,64.0,0.0,0.0,0.0,0.0,-19.0
87854,78.0,0.0,0.0,0.0,0.0,-17.0
87859,67.0,0.0,0.0,0.0,0.0,-10.0
87862,145.0,0.0,3.0,0.0,0.0,3.0
87864,9.0,0.0,0.0,0.0,106.0,-33.0
87868,9.0,0.0,0.0,0.0,133.0,-6.0
87871,2.0,0.0,0.0,0.0,14.0,-14.0
87873,17.0,0.0,0.0,0.0,12.0,-23.0
87876,2.0,0.0,0.0,0.0,13.0,-24.0
87879,2.0,0.0,2.0,0.0,11.0,2.0
87898,50.0,0.0,12.0,0.0,0.0,12.0
87899,5.0,0.0,0.0,0.0,46.0,-16.0
87912,10.0,0.0,4.0,0.0,11.0,4.0
87914,0.0,0.0,0.0,0.0,27.0,-27.0
87915,19.0,0.0,0.0,0.0,50.0,-20.0
87921,196.0,0.0,0.0,0.0,0.0,-25.0
87923,22.0,0.0,0.0,0.0,79.0,-10.0
87924,11.0,0.0,0.0,0.0,51.0,-2.0
87941,30.0,0.0,0.0,0.0,127.0,-17.0
87943,0.0,0.0,0.0,0.0,51.0,-31.0
87954,21.0,0.0,0.0,0.0,8.0,-18.0
87968,131.0,0.0,0.0,0.0,0.0,-31.0
87972,128.0,0.0,0.0,0.0,0.0,-20.0
87974,77.0,0.0,0.0,0.0,0.0,-3.0
87980,39.0,0.0,0.0,0.0,44.0,-14.0
87986,23.0,0.0,0.0,0.0,33.0,-19.0
87989,121.0,0.0,26.0,0.0,0.0,26.0
87992,16.0,0.0,0.0,0.0,5.0,-10.0
87993,3.0,0.0,2.0,0.0,21.0,2.0
88010,2.0,0.0,0.0,0.0,40.0,-14.0
88011,5.0,0.0,0.0,0.0,34.0,-4.0
88027,35.0,0.0,0.0,0.0,3.0,-6.0
88029,16.0,0.0,0.0,0.0,20.0,-9.0
88031,78.0,0.0,15.0,0.0,0.0,15.0
88036,9.0,0.0,1.0,0.0,98.0,1.0
88037,107.0,0.0,0.0,0.0,0.0,-11.0
88041,30.0,0.0,0.0,0.0,22.0,-22.0
88049,252.0,0.0,9.0,0.0,0.0,9.0
88059,68.0,0.0,0.0,0.0,0.0,-5.0
88075,25.0,0.0,6.0,0.0,244.0,6.0
88083,34.0,0.0,0.0,0.0,0.0,-1.0
88085,0.0,0.0,0.0,0.0,130.0,-24.0
88086,8.0,0.0,0.0,0.0,146.0,-15.0
88088,23.0,0.0,0.0,0.0,19.0,-37.0
88099,87.0,0.0,0.0,0.0,0.0,-2.0
88102,1.0,0.0,0.0,0.0,31.0,-14.0
88105,84.0,0.0,0.0,0.0,0.0,-6.0
88118,26.0,0.0,2.0,0.0,0.0,2.0
88129,9.0,0.0,0.0,0.0,21.0,-4.0
88139,105.0,0.0,6.0,0.0,0.0,6.0
88140,58.0,0.0,0.0,0.0,52.0,-14.0
88149,2.0,0.0,43.0,0.0,0.0,43.0
88151,0.0,0.0,0.0,0.0,56.0,-25.0
88159,2.0,0.0,0.0,0.0,63.0,-17.0
88161,64.0,0.0,0.0,0.0,0.0,-7.0
88198,5.0,0.0,0.0,0.0,22.0,-16.0
88199,0.0,0.0,0.0,0.0,105.0,-38.0
88201,0.0,0.0,0.0,0.0,187.0,-8.0
88210,0.0,0.0,6.0,0.0,39.0,6.0
88215,30.0,0.0,0.0,0.0,87.0,-20.0
88222,37.0,0.0,0.0,0.0,0.0,-12.0
88225,6.0,0.0,0.0,0.0,109.0,-23.0
88231,5.0,0.0,0.0,0.0,28.0,0.0
88234,26.0,0.0,9.0,0.0,14.0,9.0
88239,28.0,0.0,0.0,0.0,17.0,-2.0
88252,10.0,0.0,0.0,0.0,16.0,-20.0
88260,60.0,0.0,0.0,0.0,0.0,-13.0
88261,52.0,0.0,6.0,0.0,0.0,6.0
88262,22.0,0.0,0.0,0.0,11.0,-14.0
88280,4.0,0.0,41.0,0.0,0.0,41.0
88293,302.0,0.0,0.0,0.0,0.0,-15.0
88299,2.0,0.0,0.0,0.0,30.0,-22.0
88300,11.0,0.0,0.0,0.0,23.0,-19.0
88301,4.0,0.0,0.0,0.0,56.0,-18.0
88306,0.0,8.0,10.0,0.0,0.0,10.0
88307,34.0,0.0,0.0,0.0,12.0,-4.0
88308,7.0,0.0,0.0,0.0,12.0,-21.0
88310,0.0,7.0,8.0,0.0,79.0,8.0
88311,95.0,0.0,13.0,0.0,0.0,13.0
88317,6.0,0.0,0.0,0.0,55.0,-27.0
88327,48.0,0.0,0.0,0.0,15.0,-19.0
88336,26.0,0.0,0.0,0.0,39.0,-18.0
88339,127.0,0.0,0.0,0.0,0.0,-9.0
88340,4.0,0.0,0.0,0.0,109.0,-8.0
88351,0.0,0.0,2.0,0.0,80.0,2.0
88352,54.0,0.0,2.0,0.0,39.0,2.0
88356,18.0,0.0,0.0,0.0,8.0,-26.0
88362,4.0,0.0,3.0,0.0,21.0,3.0
88367,12.0,0.0,0.0,0.0,3.0,-15.0
88374,1.0,0.0,0.0,0.0,85.0,-10.0
88377,3.0,0.0,12.0,0.0,104.0,12.0
88382,64.0,0.0,0.0,0.0,0.0,0.0
88385,219.0,0.0,0.0,0.0,0.0,-5.0
88389,16.0,0.0,0.0,0.0,17.0,-1.0
88392,5.0,0.0,0.0,0.0,49.0,-16.0
88404,278.0,0.0,0.0,0.0,0.0,0.0
88408,49.0,0.0,0.0,0.0,0.0,0.0
88412,363.0,0.0,0.0,0.0,0.0,-10.0
88418,0.0,0.0,0.0,0.0,141.0,-12.0
88419,0.0,0.0,0.0,0.0,127.0,-13.0
88423,2.0,0.0,2.0,0.0,29.0,2.0
88425,4.0,0.0,0.0,0.0,29.0,-15.0
88426,7.0,0.0,0.0,0.0,8.0,-22.0
88443,25.0,0.0,0.0,0.0,13.0,-23.0
88446,72.0,0.0,0.0,0.0,0.0,-3.0
88450,1.0,0.0,0.0,0.0,76.0,-19.0
88455,22.0,0.0,0.0,0.0,0.0,-30.0
88458,22.0,0.0,0.0,0.0,17.0,-6.0
88472,12.0,0.0,0.0,0.0,8.0,-14.0
88473,7.0,0.0,17.0,0.0,12.0,17.0
88494,94.0,0.0,0.0,0.0,0.0,-15.0
88519,177.0,0.0,0.0,0.0,0.0,-15.0
88542,83.0,0.0,0.0,0.0,0.0,0.0
88552,14.0,0.0,0.0,0.0,1.0,-26.0
88560,147.0,0.0,0.0,0.0,0.0,-19.0
88591,1.0,0.0,0.0,0.0,46.0,-22.0
88618,3.0,0.0,0.0,0.0,76.0,-2.0
88619,82.0,0.0,7.0,0.0,0.0,7.0
88625,110.0,0.0,4.0,0.0,0.0,4.0
88633,70.0,0.0,9.0,0.0,0.0,-23.0
88649,172.0,0.0,0.0,0.0,70.0,-2.0
88655,0.0,0.0,31.0,0.0,0.0,-4.0
88657,0.0,0.0,3.0,0.0,48.0,-6.0
88662,0.0,0.0,11.0,0.0,10.0,-3.0
88667,0.0,0.0,25.0,0.0,10.0,24.0
88668,7.0,0.0,0.0,0.0,13.0,-12.0
88669,8.0,0.0,0.0,0.0,44.0,-5.0
88702,209.0,0.0,19.0,0.0,0.0,19.0
88714,426.0,0.0,0.0,0.0,0.0,-9.0
88717,14.0,0.0,0.0,0.0,15.0,-14.0
88730,36.0,0.0,4.0,0.0,35.0,4.0
88757,81.0,0.0,0.0,0.0,0.0,-19.0
88762,148.0,0.0,0.0,0.0,0.0,-18.0
88773,145.0,0.0,0.0,0.0,0.0,-13.0
88775,0.0,0.0,218.0,0.0,0.0,1.0
88776,0.0,0.0,7.0,0.0,52.0,-22.0
88777,0.0,0.0,0.0,32.0,18.0,-11.0
88779,49.0,0.0,0.0,0.0,3.0,0.0
88785,31.0,0.0,31.0,0.0,6.0,31.0
88786,3.0,0.0,11.0,0.0,57.0,11.0
88795,7.0,0.0,0.0,0.0,66.0,-18.0
88796,90.0,0.0,0.0,0.0,0.0,-9.0
88808,118.0,0.0,0.0,0.0,0.0,-16.0
88814,21.0,0.0,0.0,0.0,0.0,-20.0
88828,94.0,0.0,0.0,0.0,0.0,-22.0
88841,19.0,0.0,9.0,0.0,8.0,9.0
88849,26.0,0.0,0.0,0.0,13.0,-5.0
88869,20.0,0.0,0.0,0.0,8.0,-5.0
88953,144.0,0.0,0.0,0.0,0.0,-14.0
88959,167.0,0.0,0.0,0.0,0.0,-31.0
88967,123.0,0.0,0.0,0.0,0.0,-25.0
88981,20.0,0.0,0.0,0.0,4.0,-26.0
89016,69.0,0.0,0.0,0.0,0.0,-16.0
89052,0.0,15.0,0.0,0.0,0.0,-2.0
89057,15.0,0.0,0.0,0.0,1.0,-16.0
89082,0.0,31.0,0.0,0.0,14.0,-10.0
89108,3.0,0.0,13.0,0.0,23.0,-7.0
89133,2.0,0.0,0.0,0.0,15.0,-4.0
89137,2.0,0.0,0.0,0.0,20.0,-5.0
89153,150.0,0.0,0.0,0.0,0.0,-20.0
89166,69.0,0.0,0.0,0.0,28.0,-11.0
89180,47.0,0.0,0.0,0.0,0.0,-30.0
89249,79.0,0.0,0.0,0.0,0.0,-11.0
89250,0.0,0.0,21.0,0.0,0.0,-4.0
89275,15.0,0.0,0.0,0.0,30.0,-4.0
89278,0.0,0.0,26.0,0.0,0.0,21.0
89299,22.0,0.0,0.0,0.0,5.0,-9.0
89303,98.0,0.0,0.0,0.0,0.0,-1.0
89314,14.0,0.0,0.0,0.0,15.0,-31.0
89327,36.0,0.0,0.0,0.0,10.0,-17.0
89343,10.0,0.0,0.0,0.0,8.0,-10.0
89364,23.0,0.0,0.0,0.0,15.0,-18.0
89374,16.0,0.0,0.0,0.0,0.0,-19.0
89382,20.0,0.0,0.0,0.0,1.0,-9.0
89386,45.0,0.0,0.0,0.0,0.0,-17.0
89398,124.0,0.0,0.0,0.0,0.0,-13.0
89404,573.0,0.0,4.0,0.0,0.0,4.0
89418,50.0,0.0,4.0,0.0,0.0,4.0
89420,0.0,0.0,0.0,0.0,21.0,-32.0
89424,9.0,0.0,0.0,0.0,60.0,-12.0
89436,33.0,0.0,0.0,0.0,11.0,-16.0
89457,0.0,0.0,17.0,0.0,0.0,-2.0
89511,15.0,0.0,0.0,0.0,1.0,-14.0
89513,11.0,0.0,0.0,0.0,7.0,-21.0
89594,26.0,0.0,17.0,0.0,0.0,17.0
89621,0.0,0.0,34.0,0.0,0.0,20.0
89651,34.0,0.0,0.0,0.0,2.0,-8.0
89653,0.0,0.0,13.0,0.0,7.0,2.0
89659,6.0,0.0,0.0,0.0,52.0,-3.0
89660,74.0,0.0,0.0,0.0,0.0,-28.0
89670,7.0,0.0,0.0,0.0,10.0,-1.0
89675,83.0,0.0,0.0,0.0,0.0,-19.0
89689,30.0,0.0,0.0,0.0,5.0,-18.0
89726,18.0,0.0,0.0,0.0,7.0,-2.0
89730,5.0,0.0,0.0,0.0,13.0,-44.0
89741,276.0,0.0,0.0,0.0,0.0,-21.0
89790,0.0,0.0,4.0,0.0,60.0,4.0
89809,0.0,0.0,24.0,0.0,9.0,24.0
89815,10.0,0.0,5.0,0.0,6.0,5.0
89831,2.0,0.0,0.0,0.0,44.0,-11.0
89851,31.0,0.0,4.0,0.0,0.0,4.0
89854,3.0,0.0,0.0,0.0,17.0,-14.0
89903,0.0,0.0,54.0,0.0,0.0,0.0
89911,5.0,0.0,0.0,0.0,129.0,-22.0
89947,14.0,0.0,0.0,0.0,25.0,-2.0
89950,32.0,0.0,0.0,0.0,18.0,0.0
89967,2.0,0.0,0.0,0.0,19.0,-5.0
89974,0.0,0.0,42.0,0.0,22.0,-13.0
89978,95.0,0.0,0.0,0.0,0.0,-6.0
89981,0.0,0.0,22.0,0.0,40.0,22.0
89986,23.0,0.0,0.0,0.0,39.0,-6.0
89987,58.0,0.0,0.0,0.0,0.0,-16.0
90036,515.0,0.0,0.0,0.0,0.0,-19.0
90037,0.0,0.0,0.0,0.0,503.0,-3.0
90043,0.0,0.0,1.0,0.0,63.0,0.0
90055,38.0,0.0,0.0,0.0,0.0,-9.0
90062,27.0,0.0,0.0,0.0,22.0,-10.0
90063,0.0,0.0,12.0,0.0,33.0,10.0
90070,30.0,0.0,0.0,0.0,15.0,0.0
90089,214.0,0.0,0.0,0.0,14.0,-14.0
90090,0.0,0.0,0.0,0.0,18.0,-20.0
90096,6.0,0.0,0.0,0.0,13.0,-5.0
90153,47.0,0.0,0.0,0.0,1.0,-15.0
90159,65.0,0.0,0.0,0.0,51.0,-16.0
90160,0.0,0.0,0.0,0.0,60.0,-18.0
90173,71.0,0.0,0.0,0.0,0.0,-17.0
90174,13.0,0.0,0.0,0.0,55.0,-18.0
90193,20.0,0.0,0.0,0.0,34.0,-9.0
90196,135.0,0.0,0.0,0.0,0.0,0.0
90200,140.0,0.0,10.0,0.0,0.0,10.0
90207,26.0,0.0,0.0,0.0,0.0,-20.0
90209,47.0,0.0,14.0,0.0,0.0,14.0
90211,103.0,0.0,0.0,0.0,0.0,-16.0
90235,9.0,0.0,23.0,0.0,0.0,23.0
90240,19.0,0.0,0.0,0.0,0.0,-20.0
90241,211.0,0.0,0.0,0.0,0.0,-15.0
90247,2.0,0.0,0.0,0.0,41.0,0.0
90262,59.0,0.0,0.0,0.0,0.0,-5.0
90264,77.0,0.0,8.0,0.0,0.0,8.0
90283,8.0,0.0,0.0,0.0,43.0,-6.0
90288,0.0,20.0,0.0,0.0,0.0,0.0
90304,0.0,0.0,27.0,0.0,1.0,10.0
90305,7.0,0.0,1.0,0.0,92.0,1.0
90310,6.0,0.0,0.0,0.0,12.0,-15.0
90322,12.0,0.0,0.0,0.0,11.0,-7.0
90325,9.0,0.0,0.0,0.0,7.0,-2.0
90365,4.0,0.0,0.0,0.0,48.0,-5.0
90397,61.0,0.0,0.0,0.0,0.0,0.0
90404,6.0,0.0,0.0,0.0,147.0,-13.0
90406,0.0,0.0,0.0,0.0,109.0,-17.0
90409,5.0,0.0,8.0,0.0,154.0,8.0
90412,0.0,0.0,0.0,0.0,961.0,-10.0
90420,12.0,0.0,18.0,0.0,171.0,18.0
90421,109.0,0.0,6.0,0.0,0.0,6.0
90422,9.0,0.0,0.0,0.0,15.0,-18.0
90427,332.0,0.0,35.0,0.0,0.0,35.0
90429,102.0,0.0,39.0,0.0,0.0,39.0
90435,135.0,0.0,0.0,0.0,75.0,-10.0
90436,117.0,0.0,21.0,0.0,0.0,21.0
90439,252.0,0.0,0.0,0.0,0.0,0.0
90440,4.0,0.0,0.0,0.0,22.0,-3.0
90443,14.0,0.0,0.0,0.0,231.0,-12.0
90451,0.0,0.0,8.0,0.0,225.0,8.0
90452,0.0,0.0,71.0,0.0,183.0,56.0
90458,34.0,0.0,0.0,0.0,105.0,-22.0
90470,78.0,0.0,0.0,0.0,78.0,-9.0
90472,12.0,0.0,0.0,0.0,27.0,-12.0
90485,3.0,0.0,0.0,0.0,92.0,-15.0
90486,0.0,0.0,12.0,0.0,344.0,12.0
90489,6.0,0.0,6.0,0.0,180.0,6.0
90491,1.0,0.0,0.0,0.0,190.0,-1.0
90495,0.0,0.0,37.0,0.0,22.0,-2.0
90500,60.0,0.0,0.0,0.0,0.0,-2.0
90501,0.0,0.0,11.0,0.0,125.0,11.0
90502,6.0,0.0,6.0,0.0,4.0,6.0
90506,10.0,0.0,0.0,0.0,76.0,-13.0
90510,15.0,0.0,7.0,0.0,7.0,7.0
90514,37.0,0.0,2.0,0.0,86.0,2.0
90515,6.0,0.0,0.0,0.0,53.0,-10.0
90517,0.0,0.0,4.0,0.0,83.0,4.0
90521,1.0,0.0,0.0,0.0,178.0,-13.0
90524,0.0,0.0,0.0,0.0,219.0,-4.0
90528,8.0,0.0,4.0,0.0,53.0,4.0
90529,1.0,0.0,0.0,0.0,48.0,-14.0
90531,821.0,0.0,0.0,0.0,0.0,-19.0
90533,40.0,0.0,0.0,0.0,24.0,-4.0
90534,13.0,0.0,0.0,0.0,104.0,-4.0
90546,44.0,0.0,0.0,0.0,58.0,-9.0
90548,0.0,0.0,30.0,0.0,136.0,30.0
90553,34.0,0.0,14.0,0.0,164.0,14.0
90556,10.0,0.0,1.0,0.0,121.0,1.0
90600,73.0,0.0,0.0,0.0,0.0,-18.0
90653,5.0,0.0,0.0,0.0,60.0,-6.0
90694,43.0,0.0,0.0,0.0,0.0,-7.0
90701,29.0,0.0,20.0,0.0,1.0,20.0
90711,1.0,0.0,0.0,0.0,18.0,-9.0
90720,0.0,0.0,33.0,0.0,0.0,40.0
90781,0.0,0.0,16.0,0.0,0.0,30.0
90885,0.0,0.0,0.0,0.0,88.0,-7.0
90886,6.0,0.0,1.0,0.0,89.0,-9.0
90905,29.0,0.0,1.0,0.0,0.0,0.0
90929,119.0,50.0,1.0,0.0,0.0,-1.0
90942,8.0,0.0,1.0,0.0,90.0,-11.0
90952,419.0,0.0,4.0,0.0,0.0,4.0
90953,697.0,0.0,0.0,0.0,0.0,0.0
90971,0.0,47.0,8.0,0.0,0.0,8.0
90972,0.0,0.0,0.0,0.0,15.0,-24.0
90977,25.0,0.0,33.0,0.0,0.0,-10.0
90978,10.0,0.0,2.0,0.0,25.0,-29.0
90985,637.0,0.0,0.0,0.0,0.0,-25.0
90986,0.0,0.0,0.0,0.0,581.0,-2.0
90990,25.0,0.0,8.0,0.0,0.0,1.0
90991,24.0,0.0,0.0,0.0,25.0,-18.0
90992,0.0,0.0,0.0,0.0,34.0,-21.0
90993,3.0,0.0,0.0,0.0,29.0,-9.0
90996,0.0,0.0,5.0,0.0,34.0,5.0
90998,15.0,0.0,0.0,0.0,121.0,-17.0
90999,0.0,0.0,3.0,0.0,124.0,3.0
91000,59.0,0.0,0.0,0.0,0.0,-26.0
91016,134.0,0.0,0.0,0.0,0.0,-9.0
91019,0.0,0.0,31.0,0.0,0.0,41.0
91027,11.0,0.0,0.0,0.0,158.0,-15.0
91049,0.0,0.0,34.0,0.0,0.0,47.0
91050,15.0,0.0,12.0,0.0,0.0,-19.0
91060,51.0,0.0,0.0,0.0,0.0,0.0
91063,18.0,0.0,0.0,0.0,2.0,-6.0
91064,8.0,0.0,0.0,0.0,15.0,-3.0
91066,26.0,0.0,0.0,0.0,5.0,-20.0
91079,0.0,0.0,21.0,0.0,67.0,21.0
91080,90.0,0.0,15.0,0.0,0.0,-17.0
91082,31.0,0.0,0.0,0.0,0.0,-27.0
91088,15.0,0.0,63.0,0.0,10.0,7.0
91096,0.0,4.0,1.0,0.0,15.0,1.0
91108,121.0,0.0,0.0,0.0,0.0,-16.0
91111,69.0,0.0,3.0,0.0,0.0,3.0
91112,0.0,0.0,0.0,0.0,37.0,-34.0
91113,7.0,0.0,0.0,0.0,32.0,-2.0
91114,0.0,0.0,1.0,0.0,32.0,1.0
91122,0.0,0.0,128.0,0.0,3.0,-4.0
91123,11.0,0.0,0.0,0.0,126.0,-13.0
91140,3.0,0.0,0.0,0.0,17.0,-22.0
91146,13.0,0.0,30.0,0.0,0.0,-9.0
91158,19.0,0.0,0.0,0.0,28.0,-18.0
91159,0.0,0.0,0.0,0.0,39.0,-15.0
91161,12.0,0.0,23.0,0.0,0.0,23.0
91162,0.0,0.0,13.0,0.0,12.0,-8.0
91164,10.0,0.0,5.0,0.0,8.0,1.0
91167,11.0,0.0,18.0,0.0,6.0,-15.0
91168,2.0,0.0,0.0,0.0,63.0,-10.0
91169,19.0,0.0,5.0,0.0,60.0,5.0
91172,0.0,0.0,1.0,0.0,22.0,1.0
91176,27.0,0.0,2.0,0.0,0.0,2.0
91185,115.0,0.0,10.0,0.0,0.0,10.0
91198,7.0,0.0,23.0,0.0,0.0,6.0
91199,7.0,0.0,0.0,0.0,30.0,-16.0
91202,0.0,0.0,0.0,0.0,459.0,-19.0
91203,8.0,0.0,10.0,0.0,8.0,6.0
91218,0.0,0.0,0.0,0.0,105.0,-12.0
91220,1.0,0.0,11.0,0.0,65.0,-11.0
91247,8.0,0.0,19.0,0.0,17.0,12.0
91248,8.0,0.0,13.0,0.0,25.0,-1.0
91249,0.0,0.0,20.0,0.0,33.0,15.0
91254,43.0,0.0,1.0,0.0,308.0,1.0
91259,37.0,0.0,0.0,0.0,2.0,-24.0
91260,11.0,0.0,0.0,0.0,32.0,0.0
91273,12.0,0.0,22.0,0.0,7.0,11.0
91287,26.0,0.0,0.0,0.0,0.0,-14.0
91288,0.0,0.0,90.0,0.0,25.0,90.0
91289,54.0,0.0,0.0,0.0,43.0,-6.0
91290,13.0,0.0,0.0,0.0,77.0,-12.0
91298,17.0,0.0,0.0,0.0,35.0,-2.0
91299,57.0,0.0,0.0,0.0,0.0,-29.0
91322,45.0,0.0,0.0,0.0,1.0,-3.0
91344,13.0,0.0,0.0,0.0,90.0,-13.0
91358,2.0,0.0,0.0,0.0,31.0,-7.0
91364,128.0,0.0,0.0,0.0,0.0,-14.0
91367,90.0,0.0,0.0,0.0,0.0,-1.0
91381,12.0,0.0,12.0,0.0,2.0,12.0
91383,5.0,0.0,0.0,0.0,13.0,-7.0
91384,15.0,0.0,0.0,0.0,8.0,-5.0
91386,12.0,0.0,30.0,0.0,132.0,30.0
91399,1.0,0.0,0.0,0.0,32.0,-14.0
91402,51.0,0.0,0.0,0.0,50.0,-1.0
91403,12.0,0.0,0.0,0.0,85.0,-1.0
91416,6.0,0.0,0.0,0.0,92.0,0.0
91417,0.0,0.0,36.0,0.0,78.0,36.0
91422,45.0,0.0,0.0,0.0,50.0,-12.0
91424,20.0,0.0,0.0,0.0,31.0,-5.0
91425,1067.0,0.0,0.0,0.0,248.0,-24.0
91426,24.0,0.0,0.0,0.0,1.0,-2.0
91436,6.0,0.0,0.0,0.0,146.0,-13.0
91440,85.0,0.0,0.0,0.0,0.0,-29.0
91453,13.0,0.0,0.0,0.0,5.0,-10.0
91457,87.0,0.0,0.0,0.0,0.0,-33.0
91464,54.0,0.0,3.0,0.0,0.0,3.0
91466,13.0,0.0,0.0,0.0,12.0,0.0
91476,1.0,0.0,0.0,0.0,30.0,-15.0
91488,37.0,0.0,1.0,0.0,14.0,1.0
91500,13.0,0.0,0.0,0.0,5.0,-20.0
91518,7.0,0.0,14.0,0.0,5.0,14.0
91524,314.0,0.0,2.0,0.0,53.0,2.0
91528,2.0,0.0,0.0,0.0,26.0,-10.0
91538,110.0,0.0,0.0,0.0,17.0,-23.0
91563,0.0,0.0,17.0,0.0,9.0,-3.0
91568,51.0,0.0,2.0,0.0,0.0,2.0
91577,0.0,0.0,34.0,0.0,0.0,-4.0
91596,22.0,0.0,0.0,0.0,15.0,-13.0
91603,109.0,0.0,20.0,0.0,0.0,20.0
91604,0.0,0.0,0.0,0.0,123.0,-5.0
91622,41.0,0.0,0.0,0.0,16.0,-17.0
91633,21.0,0.0,0.0,0.0,28.0,-15.0
91644,7.0,0.0,0.0,0.0,143.0,-31.0
91648,4.0,0.0,0.0,0.0,128.0,-8.0
91671,30.0,0.0,0.0,0.0,0.0,-26.0
91679,5.0,0.0,9.0,0.0,28.0,9.0
91680,28.0,0.0,0.0,0.0,2.0,-4.0
91682,3.0,0.0,0.0,0.0,55.0,-5.0
91684,9.0,0.0,0.0,0.0,40.0,-17.0
91688,4.0,0.0,0.0,0.0,12.0,-6.0
91696,46.0,41.0,0.0,0.0,0.0,-8.0
91701,11.0,0.0,0.0,0.0,33.0,-14.0
91704,40.0,0.0,0.0,0.0,13.0,-14.0
91714,0.0,49.0,0.0,0.0,0.0,-16.0
91725,15.0,0.0,0.0,0.0,126.0,-4.0
